num1,num2,label
81,67,0
67,25,1
93,78,0
58,54,0
23,83,1
19,88,1
54,99,1
26,19,0
54,94,1
86,7,1
22,39,0
95,39,1
47,69,1
38,91,1
43,43,0
8,77,1
59,13,1
28,60,1
31,15,0
27,53,1
14,23,0
18,77,1
62,43,0
27,71,1
84,25,1
2,46,1
91,59,1
43,39,0
34,63,1
93,54,1
3,95,1
74,16,1
1,76,1
32,41,0
38,97,1
81,35,1
98,85,0
16,41,1
70,85,0
50,71,1
52,32,1
97,96,0
4,33,1
85,59,1
77,54,1
30,19,0
44,34,0
85,17,1
35,65,1
82,54,1
9,3,0
68,49,0
68,84,0
4,73,1
14,95,1
75,45,1
1,94,1
35,39,0
88,11,1
80,7,1
80,81,0
2,39,1
68,89,1
31,66,1
2,42,1
77,9,1
43,81,1
86,0,1
12,90,1
87,45,1
9,58,1
20,82,1
7,47,1
28,1,1
9,52,1
88,13,1
58,90,1
47,45,0
55,36,0
94,64,1
69,96,1
51,97,1
82,58,1
97,36,1
77,16,1
14,4,0
99,11,1
49,34,0
49,9,1
56,97,1
32,60,1
50,31,0
34,23,0
46,20,1
91,74,0
97,29,1
97,27,1
30,61,1
76,70,0
46,51,0
27,13,0
39,11,1
10,59,1
25,59,1
83,68,0
30,39,0
50,6,1
97,92,0
83,42,1
80,77,0
26,29,0
48,62,0
31,72,1
13,40,1
87,28,1
13,41,1
28,51,1
32,51,0
85,4,1
34,80,1
66,53,0
59,23,1
82,24,1
66,40,1
42,93,1
99,73,1
52,30,1
26,0,1
33,0,1
25,32,0
44,68,1
29,38,0
55,91,1
36,91,1
8,99,1
91,10,1
88,19,1
15,84,1
9,78,1
97,64,1
26,31,0
82,96,0
84,33,1
27,100,1
30,90,1
72,29,1
8,9,0
74,28,1
71,46,1
60,55,0
86,66,1
4,82,1
41,25,0
80,41,1
48,84,1
86,88,0
30,77,1
76,37,1
59,88,1
76,22,1
0,63,1
88,69,0
57,77,1
54,4,1
2,71,1
47,37,0
76,32,1
47,27,1
41,47,0
28,12,0
20,37,0
81,83,0
39,22,0
12,47,1
100,90,0
88,48,1
38,36,0
28,21,0
84,45,1
47,85,1
61,55,0
6,93,1
18,48,1
74,46,1
50,66,0
56,40,0
11,87,1
35,5,1
71,1,1
63,52,0
42,90,1
41,47,0
2,12,0
95,22,1
10,51,1
94,89,0
30,98,1
23,57,1
95,9,1
46,70,1
61,97,1
83,48,1
45,60,0
68,17,1
32,53,1
36,33,0
53,82,1
69,57,0
73,16,1
78,22,1
7,48,1
37,62,1
100,93,0
11,5,0
74,92,0
21,57,1
32,60,1
77,41,1
75,35,1
31,29,0
32,38,0
63,4,1
5,9,0
24,45,1
8,58,1
7,38,1
62,96,1
43,4,1
58,47,0
68,6,1
11,92,1
93,56,1
88,35,1
2,73,1
9,46,1
72,27,1
87,46,1
2,23,1
77,76,0
40,12,1
40,44,0
7,75,1
87,54,1
24,32,0
89,52,1
98,78,1
11,93,1
98,99,0
48,18,1
59,34,1
9,21,0
32,85,1
53,31,1
39,42,0
65,10,1
98,33,1
60,58,0
16,76,1
79,61,0
95,46,1
87,60,1
80,84,0
92,97,0
59,39,1
98,11,1
19,57,1
39,0,1
47,6,1
41,3,1
31,60,1
55,76,1
30,56,1
40,85,1
96,38,1
43,26,0
72,53,0
94,82,0
33,57,1
48,6,1
93,58,1
37,30,0
72,87,0
44,54,0
73,9,1
20,11,0
15,26,0
5,97,1
83,20,1
75,29,1
4,14,0
90,94,0
44,91,1
72,4,1
76,58,0
7,4,0
44,91,1
52,100,1
0,61,1
89,8,1
30,56,1
29,21,0
98,43,1
44,96,1
29,12,0
45,18,1
80,13,1
93,78,0
61,52,0
56,11,1
3,5,0
22,90,1
19,21,0
20,75,1
33,28,0
26,98,1
47,68,1
74,69,0
96,32,1
34,80,1
85,40,1
90,45,1
21,68,1
71,76,0
38,45,0
13,93,1
66,3,1
64,23,1
88,46,1
25,42,0
89,31,1
82,74,0
60,100,1
51,35,0
30,60,1
97,21,1
42,47,0
30,5,1
33,81,1
68,61,0
47,12,1
82,4,1
77,69,0
76,42,1
46,66,1
56,29,1
57,29,1
18,71,1
8,8,0
69,9,1
7,28,1
25,1,1
71,71,0
9,55,1
41,48,0
48,79,1
65,14,1
36,67,1
27,34,0
11,24,0
56,22,1
37,100,1
39,99,1
81,11,1
89,87,0
28,22,0
82,25,1
91,58,1
98,10,1
87,74,0
79,99,1
63,77,0
36,36,0
88,46,1
76,14,1
90,24,1
22,34,0
24,50,1
97,81,0
66,89,1
59,18,1
49,100,1
49,21,1
24,1,1
48,35,0
6,90,1
1,45,1
31,2,1
67,0,1
67,86,0
61,8,1
11,43,1
2,22,1
86,40,1
84,20,1
89,32,1
15,7,0
74,68,0
58,54,0
52,37,0
47,14,1
